N,p,seed,number_of_shortcuts,status,total_spikes,last_spike_time,late_spikes,runtime_seconds
1000,0.125,16,125,SUCCESS,98592,3000.0,6576,8.545620999997482
1000,0.125,18,125,SUCCESS,102829,3000.0,6941,8.625736800022423
1000,0.125,22,125,FAILURE,1000,46.0,0,7.878542099962942
1000,0.125,24,125,SUCCESS,106241,3000.0,7121,8.412469299975783
1000,0.125,23,125,SUCCESS,96025,3000.0,6597,8.614088799920864
1000,0.125,27,125,SUCCESS,117977,3000.0,8034,8.479252699995413
1000,0.125,26,125,SUCCESS,117556,3000.0,8021,8.654209799948148
1000,0.125,29,125,SUCCESS,102367,3000.0,6883,8.595960599952377
1000,0.125,25,125,SUCCESS,101000,3000.0,6886,8.773861499968916
1000,0.125,28,125,SUCCESS,106192,3000.0,7144,8.744240499916486
1000,0.125,30,125,SUCCESS,99095,3000.0,6773,8.631220099981874
1000,0.125,31,125,SUCCESS,96482,3000.0,6371,8.753630999941379
1000,0.125,32,125,SUCCESS,113839,3000.0,7743,8.917436299961992
1000,0.125,33,125,SUCCESS,116893,3000.0,7968,8.277183199999854
1000,0.125,34,125,SUCCESS,102923,3000.0,6923,8.27364069991745
1000,0.125,36,125,SUCCESS,102964,3000.0,6977,8.28327149990946
1000,0.125,35,125,SUCCESS,101975,3000.0,6956,8.475141400005668
1000,0.125,40,125,FAILURE,3838,135.0,0,8.259589600027539
1000,0.125,38,125,SUCCESS,109423,3000.0,7400,8.451344600063749
1000,0.125,37,125,SUCCESS,105348,3000.0,7137,8.603479100042023
1000,0.125,41,125,SUCCESS,73949,3000.0,4975,8.457438900019042
1000,0.125,39,125,SUCCESS,110344,3000.0,7294,8.737624699948356
1000,0.125,42,125,SUCCESS,74969,3000.0,5010,8.53109940001741
1000,0.125,43,125,SUCCESS,106521,3000.0,7271,8.723132700077258
1000,0.125,44,125,SUCCESS,113902,3000.0,7670,8.462748100049794
1000,0.125,45,125,SUCCESS,106510,3000.0,7322,8.546895600040443
1000,0.125,46,125,SUCCESS,113992,3000.0,7827,8.632034200010821
1000,0.125,47,125,SUCCESS,110127,3000.0,7279,8.57026860001497
1000,0.125,49,125,SUCCESS,101031,3000.0,6856,8.513726699980907
1000,0.125,48,125,SUCCESS,99147,3000.0,6547,8.598515799967572
1000,0.125,51,125,SUCCESS,109792,3000.0,7599,8.435356699978001
1000,0.125,50,125,SUCCESS,109994,3000.0,7541,8.587848499999382
1000,0.125,53,125,SUCCESS,107802,3000.0,7342,8.39376370003447
1000,0.125,52,125,SUCCESS,105972,3000.0,7170,8.549332099966705
1000,0.125,54,125,SUCCESS,85767,3000.0,5829,8.415273800026625
1000,0.125,55,125,SUCCESS,76929,3000.0,5151,8.27465849998407
1000,0.125,56,125,SUCCESS,105135,3000.0,7108,8.420435199979693
1000,0.125,57,125,SUCCESS,87667,3000.0,5864,8.448195700068027
1000,0.125,59,125,SUCCESS,88022,3000.0,5979,8.315821500029415
1000,0.125,58,125,SUCCESS,107938,3000.0,7427,8.473294799914584
1000,0.125,60,125,SUCCESS,107333,3000.0,7224,8.471858000033535
1000,0.125,61,125,SUCCESS,100967,3000.0,6879,8.456234900048003
1000,0.125,62,125,SUCCESS,116784,3000.0,7945,8.533384300069883
1000,0.125,63,125,SUCCESS,114623,3000.0,7847,8.471169700031169
1000,0.125,64,125,SUCCESS,97375,3000.0,6450,8.46457680000458
1000,0.125,65,125,SUCCESS,115080,3000.0,7818,8.337683099904098
1000,0.125,66,125,SUCCESS,102848,3000.0,6944,8.135891599929892
1000,0.125,70,125,FAILURE,1003,48.0,0,7.830699000041932
1000,0.125,67,125,SUCCESS,110088,3000.0,7253,8.339931500027888
1000,0.125,68,125,SUCCESS,96131,3000.0,6357,8.218149400083348
1000,0.125,69,125,SUCCESS,111210,3000.0,7510,8.172876299940981
1000,0.125,71,125,SUCCESS,110164,3000.0,7302,8.269581799977459
1000,0.125,74,125,SUCCESS,76501,3000.0,5276,8.147611699998379
1000,0.125,73,125,SUCCESS,110128,3000.0,7353,8.21451189997606
1000,0.125,72,125,SUCCESS,107269,3000.0,7292,8.400744899990968
1000,0.125,76,125,FAILURE,1000,54.0,0,7.862183999968693
1000,0.125,75,125,SUCCESS,102994,3000.0,6976,8.229008399997838
1000,0.125,77,125,SUCCESS,114687,3000.0,7751,8.026212399941869
1000,0.125,78,125,SUCCESS,99427,3000.0,6670,8.308258999953978
1000,0.125,79,125,SUCCESS,98732,3000.0,6733,8.248033699928783
1000,0.125,83,125,FAILURE,1001,59.0,0,7.683321199961938
1000,0.125,81,125,SUCCESS,108343,3000.0,7457,8.19094070000574
1000,0.125,80,125,SUCCESS,117409,3000.0,8013,8.283975100028329
1000,0.125,82,125,SUCCESS,108951,3000.0,7259,8.144463800010271
1000,0.125,86,125,SUCCESS,93187,3000.0,6122,8.057282300083898
1000,0.125,84,125,SUCCESS,88044,3000.0,5957,8.253389699966647
1000,0.125,85,125,SUCCESS,118004,3000.0,8037,8.305129599990323
1000,0.125,87,125,SUCCESS,96078,3000.0,6523,8.234480699989945
1000,0.125,88,125,SUCCESS,114404,3000.0,7601,8.247543500037864
1000,0.125,91,125,FAILURE,1000,53.0,0,7.938706499990076
1000,0.125,89,125,SUCCESS,99171,3000.0,6674,8.284713700064458
1000,0.125,93,125,SUCCESS,89126,3000.0,6023,8.08079389994964
1000,0.125,90,125,SUCCESS,114152,3000.0,7690,8.322521600057371
1000,0.125,92,125,SUCCESS,106593,3000.0,7273,8.27259069995489
1000,0.125,95,125,SUCCESS,82988,3000.0,5850,8.058697899919935
1000,0.125,94,125,SUCCESS,106284,3000.0,7164,8.218274399987422
1000,0.125,96,125,SUCCESS,106131,3000.0,7076,8.087654099916108
1000,0.125,98,125,SUCCESS,113932,3000.0,7844,7.99464839999564
1000,0.125,97,125,SUCCESS,113774,3000.0,7748,8.072176399989985
1000,0.125,99,125,SUCCESS,109719,3000.0,7569,4.247180599952117
1000,0.15,7,150,FAILURE,1000,48.0,0,7.67725700000301
1000,0.15,2,150,FAILURE,1001,45.0,0,7.780715400003828
1000,0.15,3,150,FAILURE,1003,41.0,0,7.861746500013396
1000,0.15,6,150,SUCCESS,102594,3000.0,6882,8.047219799947925
1000,0.15,0,150,FAILURE,1001,41.0,0,8.094082499970682
1000,0.15,5,150,SUCCESS,117603,3000.0,8030,8.157715100096539
1000,0.15,8,150,SUCCESS,106338,3000.0,7181,8.185356199974194
1000,0.15,10,150,FAILURE,1000,45.0,0,8.403391400002874
1000,0.15,1,150,SUCCESS,118656,3000.0,8034,8.81586609990336
1000,0.15,9,150,SUCCESS,119049,3000.0,8048,8.854848200106062
1000,0.15,4,150,SUCCESS,115771,3000.0,7862,8.94302050000988
1000,0.15,11,150,FAILURE,1000,42.0,0,8.014254999929108
1000,0.15,13,150,FAILURE,1000,53.0,0,8.225233200006187
1000,0.15,12,150,SUCCESS,105952,3000.0,7148,8.630995200015604
1000,0.15,16,150,FAILURE,1000,42.0,0,8.264708400005475
1000,0.15,17,150,FAILURE,1000,47.0,0,8.329961000010371
1000,0.15,14,150,SUCCESS,96487,3000.0,6416,8.610352199990302
1000,0.15,15,150,SUCCESS,93140,3000.0,6063,8.95349670003634
1000,0.15,21,150,FAILURE,1000,47.0,0,8.194594600005075
1000,0.15,20,150,FAILURE,1002,44.0,0,8.346360900090076
1000,0.15,18,150,SUCCESS,106198,3000.0,7123,8.80182099994272
1000,0.15,19,150,SUCCESS,68063,3000.0,4214,8.5064938000869
1000,0.15,22,150,FAILURE,1003,46.0,0,8.1672451000195
1000,0.15,23,150,SUCCESS,111715,3000.0,7560,8.934124000021257
1000,0.15,25,150,SUCCESS,106375,3000.0,7168,8.656332800048403
1000,0.15,29,150,FAILURE,1001,47.0,0,8.031779999961145
1000,0.15,24,150,SUCCESS,106320,3000.0,7155,8.804177299956791
1000,0.15,27,150,SUCCESS,102948,3000.0,6994,8.606815100065432
1000,0.15,26,150,SUCCESS,113882,3000.0,7845,8.886978599941358
1000,0.15,32,150,FAILURE,1001,44.0,0,8.257823299965821
1000,0.15,28,150,SUCCESS,106206,3000.0,7157,8.717923899996094
1000,0.15,30,150,SUCCESS,102590,3000.0,6914,8.738451500074007
1000,0.15,31,150,SUCCESS,96499,3000.0,6333,8.746607400011271
1000,0.15,33,150,FAILURE,1001,51.0,0,8.315388299990445
1000,0.15,34,150,FAILURE,1001,46.0,0,8.368284499971196
1000,0.15,35,150,FAILURE,1001,54.0,0,8.31266830000095
1000,0.15,37,150,FAILURE,1000,54.0,0,8.265835899976082
1000,0.15,36,150,SUCCESS,102983,3000.0,6986,8.648745400016196
1000,0.15,39,150,FAILURE,1002,45.0,0,8.414704599999823
1000,0.15,38,150,SUCCESS,102834,3000.0,6903,8.712038700003177
1000,0.15,40,150,SUCCESS,101720,3000.0,6928,8.606858000042848
1000,0.15,42,150,SUCCESS,75062,3000.0,5007,8.443545600050129
1000,0.15,41,150,SUCCESS,88017,3000.0,5983,8.690013200044632
1000,0.15,43,150,SUCCESS,93013,3000.0,6256,8.82923709996976
1000,0.15,44,150,SUCCESS,93291,3000.0,6159,8.54395740001928
1000,0.15,47,150,FAILURE,1004,53.0,0,8.32318690000102
1000,0.15,45,150,SUCCESS,90450,3000.0,6181,8.609649799996987
1000,0.15,48,150,FAILURE,1002,45.0,0,8.234585599973798
1000,0.15,46,150,SUCCESS,110086,3000.0,7432,8.71531340002548
1000,0.15,49,150,SUCCESS,99275,3000.0,6565,8.770550100016408
1000,0.15,52,150,FAILURE,1002,51.0,0,8.275152800022624
1000,0.15,50,150,SUCCESS,102538,3000.0,6885,8.744409000035375
1000,0.15,51,150,SUCCESS,85061,3000.0,5920,8.694384500035085
1000,0.15,53,150,SUCCESS,96101,3000.0,6502,8.71359780000057
1000,0.15,54,150,SUCCESS,107846,3000.0,7369,8.769846399896778
1000,0.15,55,150,FAILURE,1002,46.0,0,8.027048699907027
1000,0.15,56,150,SUCCESS,96143,3000.0,6307,8.481518100015819
1000,0.15,57,150,SUCCESS,87848,3000.0,5908,8.431909000035375
1000,0.15,59,150,SUCCESS,90820,3000.0,6161,8.406328700017184
1000,0.15,58,150,SUCCESS,109924,3000.0,7492,8.486927999998443
